algorithm,collection,dataset,algo_training_type,algo_input_dimensionality,dataset_training_type,dataset_input_dimensionality,status,hyper_params_id,repetition,hyper_params,execute_main_time,execute_preprocess_time,execute_postprocess_time,ROC_AUC,BestF1Score,FalseNegativeRate,result_path,RANGE_PR_AUC,train_main_time,train_preprocess_time,train_postprocess_time,error_message,Recommendation_ACC
PCC,OBSEA,2021-02-12_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,6f4f0a7ce802ffdcb5a6590625043544,1,"{'random_state': 42, 'svd_solver': 'auto'}",7.250715017318726,,,,0.0,0.0,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_05_26_42/results.csv,,,,,,0.0
HBOS,OBSEA,2021-10-18_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,cf425e384a70a0bc760418d597d853dd,1,"{'n_bins': 20, 'random_state': 42}",17.83294916152954,,,0.5676636441318333,0.3256025870155906,0.5187601957585645,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_17_49_04/results.csv,0.4430642264938826,,,,,0.0
AutoEncoder (AE),OBSEA,2022-07-11,semi-supervised,multivariate,multivariate,semi-supervised,Status.OK,dc234b17555e618106e747494bd37087,1,"{'early_stopping_delta': 0.05, 'early_stopping_patience': 10, 'epochs': 500, 'latent_size': 41, 'learning_rate': 0.001, 'random_state': 42, 'split': 0.8}",8.055619716644287,,,0.5622739400578383,0.3451912061333178,0.7362338545207342,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_18_12_10/results.csv,0.4118994978225478,22.31331157684326,,,,0.0
AutoEncoder (AE),OBSEA,2022-01-19,semi-supervised,multivariate,multivariate,semi-supervised,Status.OK,dfdc9a9fdc00b09d9d188aaabfa8f91c,2,"{'early_stopping_delta': 0.05, 'early_stopping_patience': 10, 'epochs': 500, 'latent_size': 32, 'learning_rate': 0.001, 'random_state': 42, 'split': 0.8}",11.945213079452516,,,,0.0,0.0,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_20_06_35_03/results.csv,,27.52818465232849,,,,0.0
PCC,OBSEA,2022-01-24_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,6f4f0a7ce802ffdcb5a6590625043544,1,"{'random_state': 42, 'svd_solver': 'auto'}",9.393466472625732,,,,0.0,0.0,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_19_36_36/results.csv,,,,,,0.0
HBOS,OBSEA,2022-05-09_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,cf425e384a70a0bc760418d597d853dd,1,"{'n_bins': 20, 'random_state': 42}",12.50208330154419,,,,0.0,0.0,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_20_02_30_05/results.csv,,,,,,0.0
PCC,OBSEA,2022-03-29_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,6f4f0a7ce802ffdcb5a6590625043544,2,"{'random_state': 42, 'svd_solver': 'auto'}",7.147819757461548,,,,0.0,0.0,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_12_38_01/results.csv,,,,,,0.0
AutoEncoder (AE),OBSEA,2022-05-15,semi-supervised,multivariate,multivariate,semi-supervised,Status.OK,b98f98446ffdbf7f8a0cb80942138c22,1,"{'early_stopping_delta': 0.05, 'early_stopping_patience': 10, 'epochs': 500, 'latent_size': 22, 'learning_rate': 0.001, 'random_state': 42, 'split': 0.8}",11.587408065795898,,,,0.0,0.0,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_13_13_09/results.csv,,27.754743337631226,,,,0.0
AutoEncoder (AE),OBSEA,2022-04-30,semi-supervised,multivariate,multivariate,semi-supervised,Status.OK,b98f98446ffdbf7f8a0cb80942138c22,3,"{'early_stopping_delta': 0.05, 'early_stopping_patience': 10, 'epochs': 500, 'latent_size': 22, 'learning_rate': 0.001, 'random_state': 42, 'split': 0.8}",8.770761728286743,,,,0.0,0.0,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_13_53_16/results.csv,,20.9470374584198,,,,0.0
Torsk,OBSEA,2021-08-07_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,de9b8b973f50539dc5ef4c8c1a722f4b,1,"{'context_window_size': 10, 'density': 0.01, 'imed_loss': False, 'input_map_scale': 0.125, 'input_map_size': 100, 'prediction_window_size': 5, 'random_state': 42, 'reservoir_representation': 'sparse', 'scoring_large_window_size': 100, 'scoring_small_window_size': 10, 'spectral_radius': 2.0, 'tikhonov_beta': None, 'train_method': 'pinv_svd', 'train_window_size': 100, 'transient_window_size': 20, 'verbose': 0}",2477.6389384269714,,0.0122203826904296,,0.0,0.0,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_03_26_23/results.csv,,,,,,0.0
AutoEncoder (AE),OBSEA,2022-08-27,semi-supervised,multivariate,multivariate,semi-supervised,Status.OK,b98f98446ffdbf7f8a0cb80942138c22,1,"{'early_stopping_delta': 0.05, 'early_stopping_patience': 10, 'epochs': 500, 'latent_size': 22, 'learning_rate': 0.001, 'random_state': 42, 'split': 0.8}",8.976958513259888,,,,0.0,0.0,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_20_04_08_46/results.csv,,19.10275721549988,,,,0.0
PCC,OBSEA,2021-12-01_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,6f4f0a7ce802ffdcb5a6590625043544,1,"{'random_state': 42, 'svd_solver': 'auto'}",6.777415752410889,,,,0.0,0.0,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_20_05_36_49/results.csv,,,,,,0.0
HBOS,OBSEA,2021-08-16_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,cf425e384a70a0bc760418d597d853dd,2,"{'n_bins': 20, 'random_state': 42}",13.94867777824402,,,,0.0,0.0,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_20_02_12_58/results.csv,,,,,,0.0
HBOS,OBSEA,2021-08-07_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,cf425e384a70a0bc760418d597d853dd,2,"{'n_bins': 20, 'random_state': 42}",10.764100551605225,,,,0.0,0.0,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_20_06_10_58/results.csv,,,,,,0.0
HBOS,OBSEA,2021-08-05_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,cf425e384a70a0bc760418d597d853dd,2,"{'n_bins': 20, 'random_state': 42}",13.418214321136476,,,,0.0,0.0,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_14_27_26/results.csv,,,,,,0.0
Torsk,OBSEA,2021-12-10_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,de9b8b973f50539dc5ef4c8c1a722f4b,1,"{'context_window_size': 10, 'density': 0.01, 'imed_loss': False, 'input_map_scale': 0.125, 'input_map_size': 100, 'prediction_window_size': 5, 'random_state': 42, 'reservoir_representation': 'sparse', 'scoring_large_window_size': 100, 'scoring_small_window_size': 10, 'spectral_radius': 2.0, 'tikhonov_beta': None, 'train_method': 'pinv_svd', 'train_window_size': 100, 'transient_window_size': 20, 'verbose': 0}",1633.3488013744354,,0.0192785263061523,,0.0,0.0,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_11_12_44/results.csv,,,,,,0.0
Torsk,OBSEA,2022-08-10_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,de9b8b973f50539dc5ef4c8c1a722f4b,1,"{'context_window_size': 10, 'density': 0.01, 'imed_loss': False, 'input_map_scale': 0.125, 'input_map_size': 100, 'prediction_window_size': 5, 'random_state': 42, 'reservoir_representation': 'sparse', 'scoring_large_window_size': 100, 'scoring_small_window_size': 10, 'spectral_radius': 2.0, 'tikhonov_beta': None, 'train_method': 'pinv_svd', 'train_window_size': 100, 'transient_window_size': 20, 'verbose': 0}",1994.835082769394,,0.0178344249725341,0.5728240413099304,0.2266355294586333,0.5683930942895087,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_11_12_38/results.csv,0.1492688703171608,,,,,0.0
PCC,OBSEA,2021-09-28_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,6f4f0a7ce802ffdcb5a6590625043544,1,"{'random_state': 42, 'svd_solver': 'auto'}",7.392703056335449,,,,0.0,0.0,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_20_03_09_22/results.csv,,,,,,0.0
PCC,OBSEA,2022-05-10_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,6f4f0a7ce802ffdcb5a6590625043544,1,"{'random_state': 42, 'svd_solver': 'auto'}",9.451884031295776,,,,0.0,0.0,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_20_00_43_26/results.csv,,,,,,0.0
HBOS,OBSEA,2021-11-17_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,cf425e384a70a0bc760418d597d853dd,3,"{'n_bins': 20, 'random_state': 42}",14.273634910583496,,,,0.0,0.0,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_22_11_45/results.csv,,,,,,0.0
Torsk,OBSEA,2022-04-14_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,de9b8b973f50539dc5ef4c8c1a722f4b,1,"{'context_window_size': 10, 'density': 0.01, 'imed_loss': False, 'input_map_scale': 0.125, 'input_map_size': 100, 'prediction_window_size': 5, 'random_state': 42, 'reservoir_representation': 'sparse', 'scoring_large_window_size': 100, 'scoring_small_window_size': 10, 'spectral_radius': 2.0, 'tikhonov_beta': None, 'train_method': 'pinv_svd', 'train_window_size': 100, 'transient_window_size': 20, 'verbose': 0}",2339.401255130768,,0.0114641189575195,,0.0,0.0,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_16_38_48/results.csv,,,,,,0.0
HBOS,OBSEA,2022-01-23_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,cf425e384a70a0bc760418d597d853dd,1,"{'n_bins': 20, 'random_state': 42}",12.011650323867798,,,,0.0,0.0,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_20_03_17_13/results.csv,,,,,,0.0
Torsk,OBSEA,2022-05-13_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,de9b8b973f50539dc5ef4c8c1a722f4b,3,"{'context_window_size': 10, 'density': 0.01, 'imed_loss': False, 'input_map_scale': 0.125, 'input_map_size': 100, 'prediction_window_size': 5, 'random_state': 42, 'reservoir_representation': 'sparse', 'scoring_large_window_size': 100, 'scoring_small_window_size': 10, 'spectral_radius': 2.0, 'tikhonov_beta': None, 'train_method': 'pinv_svd', 'train_window_size': 100, 'transient_window_size': 20, 'verbose': 0}",1496.64981675148,,0.0182428359985351,,0.0,0.0,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_17_10_54/results.csv,,,,,,0.0
AutoEncoder (AE),OBSEA,2021-10-22,semi-supervised,multivariate,multivariate,semi-supervised,Status.OK,dfdc9a9fdc00b09d9d188aaabfa8f91c,1,"{'early_stopping_delta': 0.05, 'early_stopping_patience': 10, 'epochs': 500, 'latent_size': 32, 'learning_rate': 0.001, 'random_state': 42, 'split': 0.8}",11.876397371292114,,,,0.0,0.0,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_20_07_56_38/results.csv,,26.722788095474243,,,,0.0
Torsk,OBSEA,2022-01-12_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,de9b8b973f50539dc5ef4c8c1a722f4b,2,"{'context_window_size': 10, 'density': 0.01, 'imed_loss': False, 'input_map_scale': 0.125, 'input_map_size': 100, 'prediction_window_size': 5, 'random_state': 42, 'reservoir_representation': 'sparse', 'scoring_large_window_size': 100, 'scoring_small_window_size': 10, 'spectral_radius': 2.0, 'tikhonov_beta': None, 'train_method': 'pinv_svd', 'train_window_size': 100, 'transient_window_size': 20, 'verbose': 0}",1255.3059334754944,,0.0150659084320068,,0.0,0.0,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_20_07_46/results.csv,,,,,,0.0
Torsk,OBSEA,2021-09-25_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,de9b8b973f50539dc5ef4c8c1a722f4b,1,"{'context_window_size': 10, 'density': 0.01, 'imed_loss': False, 'input_map_scale': 0.125, 'input_map_size': 100, 'prediction_window_size': 5, 'random_state': 42, 'reservoir_representation': 'sparse', 'scoring_large_window_size': 100, 'scoring_small_window_size': 10, 'spectral_radius': 2.0, 'tikhonov_beta': None, 'train_method': 'pinv_svd', 'train_window_size': 100, 'transient_window_size': 20, 'verbose': 0}",1321.673991203308,,0.0216948986053466,,0.0,0.0,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_21_47_48/results.csv,,,,,,0.0
PCC,OBSEA,2022-01-27_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,6f4f0a7ce802ffdcb5a6590625043544,2,"{'random_state': 42, 'svd_solver': 'auto'}",6.282545328140259,,,,0.0,0.0,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_20_07_46/results.csv,,,,,,0.0
Torsk,OBSEA,2022-09-18_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,de9b8b973f50539dc5ef4c8c1a722f4b,1,"{'context_window_size': 10, 'density': 0.01, 'imed_loss': False, 'input_map_scale': 0.125, 'input_map_size': 100, 'prediction_window_size': 5, 'random_state': 42, 'reservoir_representation': 'sparse', 'scoring_large_window_size': 100, 'scoring_small_window_size': 10, 'spectral_radius': 2.0, 'tikhonov_beta': None, 'train_method': 'pinv_svd', 'train_window_size': 100, 'transient_window_size': 20, 'verbose': 0}",1390.338706254959,,0.020362377166748,0.5593707736450472,0.2623862623882303,0.8047722342733189,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_11_26_42/results.csv,0.1695688184187398,,,,,0.0
PCC,OBSEA,2022-02-28_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,6f4f0a7ce802ffdcb5a6590625043544,1,"{'random_state': 42, 'svd_solver': 'auto'}",7.471667528152466,,,,0.0,0.0,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_20_02_59_23/results.csv,,,,,,0.0
HBOS,OBSEA,2022-08-23_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,cf425e384a70a0bc760418d597d853dd,1,"{'n_bins': 20, 'random_state': 42}",14.377823114395142,,,,0.0,0.0,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_13_08_08/results.csv,,,,,,0.0
HBOS,OBSEA,2021-02-08_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,cf425e384a70a0bc760418d597d853dd,3,"{'n_bins': 20, 'random_state': 42}",11.89011263847351,,,,0.0,0.0,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_07_09_58/results.csv,,,,,,0.0
PCC,OBSEA,2022-07-11_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,6f4f0a7ce802ffdcb5a6590625043544,1,"{'random_state': 42, 'svd_solver': 'auto'}",8.511041164398193,,,0.7029229444434593,0.4372549402025496,0.5356900067980965,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_09_39_17/results.csv,0.3894535056886276,,,,,0.0
AutoEncoder (AE),OBSEA,2021-08-15,semi-supervised,multivariate,multivariate,semi-supervised,Status.OK,dfdc9a9fdc00b09d9d188aaabfa8f91c,1,"{'early_stopping_delta': 0.05, 'early_stopping_patience': 10, 'epochs': 500, 'latent_size': 32, 'learning_rate': 0.001, 'random_state': 42, 'split': 0.8}",11.851010084152222,,,,0.0,0.0,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_20_07_59_38/results.csv,,36.11964178085327,,,,0.0
HBOS,OBSEA,2021-12-08_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,cf425e384a70a0bc760418d597d853dd,3,"{'n_bins': 20, 'random_state': 42}",10.313365697860718,,,0.8111265795673592,0.0780824389414403,0.2347826086956521,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_08_33_12/results.csv,0.0726519472999972,,,,,0.0
Torsk,OBSEA,2022-02-14_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,de9b8b973f50539dc5ef4c8c1a722f4b,2,"{'context_window_size': 10, 'density': 0.01, 'imed_loss': False, 'input_map_scale': 0.125, 'input_map_size': 100, 'prediction_window_size': 5, 'random_state': 42, 'reservoir_representation': 'sparse', 'scoring_large_window_size': 100, 'scoring_small_window_size': 10, 'spectral_radius': 2.0, 'tikhonov_beta': None, 'train_method': 'pinv_svd', 'train_window_size': 100, 'transient_window_size': 20, 'verbose': 0}",1613.649442434311,,0.0249485969543457,,0.0,0.0,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_15_18_31/results.csv,,,,,,0.0
PCC,OBSEA,2022-02-24_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,6f4f0a7ce802ffdcb5a6590625043544,1,"{'random_state': 42, 'svd_solver': 'auto'}",7.101792573928833,,,,0.0,0.0,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_15_11_48/results.csv,,,,,,0.0
HBOS,OBSEA,2022-03-31_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,cf425e384a70a0bc760418d597d853dd,2,"{'n_bins': 20, 'random_state': 42}",12.632226943969728,,,,0.0,0.0,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_20_29_18/results.csv,,,,,,0.0
Torsk,OBSEA,2022-02-20_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,de9b8b973f50539dc5ef4c8c1a722f4b,1,"{'context_window_size': 10, 'density': 0.01, 'imed_loss': False, 'input_map_scale': 0.125, 'input_map_size': 100, 'prediction_window_size': 5, 'random_state': 42, 'reservoir_representation': 'sparse', 'scoring_large_window_size': 100, 'scoring_small_window_size': 10, 'spectral_radius': 2.0, 'tikhonov_beta': None, 'train_method': 'pinv_svd', 'train_window_size': 100, 'transient_window_size': 20, 'verbose': 0}",2545.359250068665,,0.0233705043792724,,0.0,0.0,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_20_07_13/results.csv,,,,,,0.0
AutoEncoder (AE),OBSEA,2022-06-02,semi-supervised,multivariate,multivariate,semi-supervised,Status.OK,b98f98446ffdbf7f8a0cb80942138c22,1,"{'early_stopping_delta': 0.05, 'early_stopping_patience': 10, 'epochs': 500, 'latent_size': 22, 'learning_rate': 0.001, 'random_state': 42, 'split': 0.8}",11.187365531921388,,,0.5445463086633144,0.1324366084035847,0.572972972972973,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_16_04_41/results.csv,0.1416249415831896,23.852734565734863,,,,0.0
AutoEncoder (AE),OBSEA,2022-05-21,semi-supervised,multivariate,multivariate,semi-supervised,Status.OK,b98f98446ffdbf7f8a0cb80942138c22,1,"{'early_stopping_delta': 0.05, 'early_stopping_patience': 10, 'epochs': 500, 'latent_size': 22, 'learning_rate': 0.001, 'random_state': 42, 'split': 0.8}",8.65430498123169,,,,0.0,0.0,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_20_01_16_37/results.csv,,18.86327075958252,,,,0.0
PCC,OBSEA,2021-09-15_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,6f4f0a7ce802ffdcb5a6590625043544,3,"{'random_state': 42, 'svd_solver': 'auto'}",6.755708932876587,,,0.4980379603537422,0.1781722847059804,0.4726277372262774,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_06_48_54/results.csv,0.1325818549067936,,,,,0.0
AutoEncoder (AE),OBSEA,2021-12-20,semi-supervised,multivariate,multivariate,semi-supervised,Status.OK,b98f98446ffdbf7f8a0cb80942138c22,2,"{'early_stopping_delta': 0.05, 'early_stopping_patience': 10, 'epochs': 500, 'latent_size': 22, 'learning_rate': 0.001, 'random_state': 42, 'split': 0.8}",9.241567850112917,,,,0.0,0.0,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_07_22_00/results.csv,,23.280170440673828,,,,0.0
PCC,OBSEA,2022-01-28_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,6f4f0a7ce802ffdcb5a6590625043544,3,"{'random_state': 42, 'svd_solver': 'auto'}",7.451999664306641,,,,0.0,0.0,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_20_08_36_25/results.csv,,,,,,0.0
PCC,OBSEA,2022-12-17_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,6f4f0a7ce802ffdcb5a6590625043544,2,"{'random_state': 42, 'svd_solver': 'auto'}",9.60404658317566,,,,0.0,0.0,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_14_40_28/results.csv,,,,,,0.0
AutoEncoder (AE),OBSEA,2022-12-20,semi-supervised,multivariate,multivariate,semi-supervised,Status.OK,b98f98446ffdbf7f8a0cb80942138c22,1,"{'early_stopping_delta': 0.05, 'early_stopping_patience': 10, 'epochs': 500, 'latent_size': 22, 'learning_rate': 0.001, 'random_state': 42, 'split': 0.8}",7.89748740196228,,,,0.0,0.0,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_20_01_16_22/results.csv,,20.787233352661133,,,,0.0
HBOS,OBSEA,2021-09-01_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,cf425e384a70a0bc760418d597d853dd,1,"{'n_bins': 20, 'random_state': 42}",11.622550964355469,,,0.9305185185185184,0.282754340136146,0.5444444444444444,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_03_31_24/results.csv,0.1358269655844032,,,,,0.0
