Algorithm,Accuracy
DeepAnT,0.999995000025
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0294162286708744
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.999995000025
DeepAnT,0.999995000025
DeepAnT,0.0
DeepAnT,0.0808881127225094
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0732154820814112
DeepAnT,0.0346135814979543
DeepAnT,0.1354805405205441
DeepAnT,0.3054199915013294
DeepAnT,0.5807244750895719
DeepAnT,0.999995000025
DeepAnT,0.999995000025
DeepAnT,0.999995000025
DeepAnT,0.999995000025
DeepAnT,0.999995000025
DeepAnT,0.999995000025
DeepAnT,0.999995000025
DeepAnT,0.999995000025
DeepAnT,0.999995000025
DeepAnT,0.9898231310231193
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.031261591214169
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.2021993045722848
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0524313624914235
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0215586590424524
DeepAnT,0.0219724978888051
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.054133042018329
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0302906542518666
DeepAnT,0.0
DeepAnT,0.518297518478888
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0613536888611753
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0541339170968387
DeepAnT,0.1139489988539344
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0280299099838538
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.3645310398328535
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.022964815091366
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0243142269215973
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.029791816521277
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.6852478722974744
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.3920417814805536
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.999995000025
DeepAnT,0.1690654528885903
DeepAnT,0.999995000025
DeepAnT,0.0494831662926144
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0285129572246171
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.999995000025
DeepAnT,0.999995000025
DeepAnT,0.0977676065399887
DeepAnT,0.9144850598023696
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0357608899107972
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0215229658945012
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.999995000025
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.999995000025
DeepAnT,0.999995000025
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.4906205324432376
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0959079084192369
DeepAnT,0.144585499279894
DeepAnT,0.3901589612694006
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.1317120624602933
DeepAnT,0.0715856995139357
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0760140138193505
DeepAnT,0.1058998272309384
DeepAnT,0.0444879486052281
DeepAnT,0.0270830661701701
DeepAnT,0.5146337074713075
DeepAnT,0.3230321016174183
DeepAnT,0.1333802672342957
DeepAnT,0.0065331346727943
DeepAnT,0.0
DeepAnT,0.0263939498459951
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0763360005457657
DeepAnT,0.0
DeepAnT,0.5322390550306275
DeepAnT,0.1356206267773601
DeepAnT,0.0
DeepAnT,0.0166038047268295
DeepAnT,0.1213362737464913
DeepAnT,0.0307883403893753
DeepAnT,0.0
DeepAnT,0.3330852230256436
DeepAnT,0.3138958747606888
DeepAnT,0.0503212006257039
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0364913450252438
DeepAnT,0.5076874260650073
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.1625052600948389
DeepAnT,0.1445769719967658
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.255238451344227
DeepAnT,0.1479930712761312
DeepAnT,0.0999509966212382
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0395462955192293
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0376789426112319
DeepAnT,0.077134644971724
DeepAnT,0.0
DeepAnT,0.3799533732067728
DeepAnT,0.0912285343195886
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0612030789188099
DeepAnT,0.0
DeepAnT,0.1822594441528982
DeepAnT,0.0
DeepAnT,0.3263335606568689
DeepAnT,0.250933525603309
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0322490052032157
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0015756785629312
DeepAnT,0.0
DeepAnT,0.2845616509054084
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0922583565529399
DeepAnT,0.1789044507469003
DeepAnT,0.1077007678046886
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.2987840111389862
DeepAnT,0.1574098136513181
DeepAnT,0.0871483540833195
DeepAnT,0.4534661008202262
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.2125063588261235
DeepAnT,0.0
DeepAnT,0.1372871651103617
DeepAnT,0.2546618538374413
DeepAnT,0.2625565748867334
DeepAnT,0.4377003114445971
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.2941386629704721
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.014370366544752
DeepAnT,0.0
DeepAnT,0.1681507573505901
DeepAnT,0.1072871016437748
DeepAnT,0.1035216639462635
DeepAnT,0.2829758337281898
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.4364530145270867
DeepAnT,0.3553792038866264
DeepAnT,0.2299876233360077
DeepAnT,0.1463052098313481
DeepAnT,0.0449079236698419
DeepAnT,0.0
DeepAnT,0.1249786270054685
DeepAnT,0.7268398378055153
DeepAnT,0.3237502076685059
DeepAnT,0.0
DeepAnT,0.4803174048982728
DeepAnT,0.2350103324091055
DeepAnT,0.3689860102096952
DeepAnT,0.4558677567912271
DeepAnT,0.2439507214002195
DeepAnT,0.0
DeepAnT,0.141221039915052
DeepAnT,0.2258241897998822
DeepAnT,0.3221643524757722
DeepAnT,0.5476010247120648
DeepAnT,0.3738103412214132
DeepAnT,0.2570791899196223
DeepAnT,0.0
DeepAnT,0.4672391547622563
DeepAnT,0.5693109066146368
DeepAnT,0.0
DeepAnT,0.3931688539819891
DeepAnT,0.045560446290233
DeepAnT,0.0883268804430767
DeepAnT,0.5923935447199057
DeepAnT,0.6861268794584562
DeepAnT,0.2737154937319835
DeepAnT,0.5131088639284045
DeepAnT,0.6296571540430882
DeepAnT,0.0
DeepAnT,0.3632811142679117
DeepAnT,0.5997184538840935
DeepAnT,0.7922440398153574
DeepAnT,0.9487389004341854
DeepAnT,0.6767320429554303
DeepAnT,0.8013270508700614
DeepAnT,0.6451904690463903
DeepAnT,0.5114015451173493
DeepAnT,0.6886196025852878
DeepAnT,0.7233359103187056
DeepAnT,0.17645874969628
DeepAnT,0.7633463668427827
DeepAnT,0.3427771867045527
DeepAnT,0.6825241864984865
DeepAnT,0.4899027940573794
DeepAnT,0.479551591070311
DeepAnT,0.6744044220749298
DeepAnT,0.8631872760202063
DeepAnT,0.6872012177760515
DeepAnT,0.6704754675359895
DeepAnT,0.6247041322029564
DeepAnT,0.7412521559463486
DeepAnT,0.8277007470999329
DeepAnT,0.669875504602602
DeepAnT,0.999995000025
DeepAnT,0.999995000025
DeepAnT,0.9911795412509566
DeepAnT,0.999995000025
DeepAnT,0.9897640739189718
DeepAnT,0.999995000025
DeepAnT,0.9853746029965532
DeepAnT,0.6987506549509894
DeepAnT,0.9945839336677798
DeepAnT,0.9978492017531152
DeepAnT,0.999995000025
DeepAnT,0.4743354830314501
DeepAnT,0.6528372647431454
DeepAnT,0.5887441052816307
DeepAnT,0.6188909747809024
DeepAnT,0.64957360713038
DeepAnT,0.999995000025
DeepAnT,0.2540254832682957
DeepAnT,0.2347059913983451
DeepAnT,0.0
DeepAnT,0.0172485404869016
DeepAnT,0.1209171400728505
DeepAnT,0.1880238401544132
DeepAnT,0.3091106086078541
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.5172484169511168
DeepAnT,0.2211118031781002
DeepAnT,0.5053158326020295
DeepAnT,0.3858235407078886
DeepAnT,0.246605381735617
DeepAnT,0.7180660496241995
DeepAnT,0.0
DeepAnT,0.0738903344012388
DeepAnT,0.0
DeepAnT,0.4117861618321187
DeepAnT,0.3458942731594566
DeepAnT,0.5020044409911617
DeepAnT,0.3805030107347584
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.1362971517216636
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0247266096569844
DeepAnT,0.5361432808489089
DeepAnT,0.0
DeepAnT,0.1077289562545412
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0567404563384768
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0563503357912859
DeepAnT,0.0018141273748348
DeepAnT,0.4909547043245862
DeepAnT,0.6544273311304156
DeepAnT,0.2754875588330224
DeepAnT,0.0
DeepAnT,0.1533087862519604
DeepAnT,0.1861925142893254
DeepAnT,0.1356533130407355
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.2809367018572383
DeepAnT,0.0
DeepAnT,0.3561031306948015
DeepAnT,0.0
DeepAnT,0.1256038281563077
DeepAnT,0.0915118288327072
DeepAnT,0.0740820900488219
DeepAnT,0.5383283449657827
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.2592948417115278
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.1881077642329003
DeepAnT,0.3951834531362937
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.019566957149016
DeepAnT,0.2562420777437614
DeepAnT,0.5967079439313723
DeepAnT,0.0
DeepAnT,0.0943901548233241
DeepAnT,0.3389097229324744
DeepAnT,0.4310131166641635
DeepAnT,0.214963935186022
DeepAnT,0.13772907643149
DeepAnT,0.3496994572329934
DeepAnT,0.4840436171957679
DeepAnT,0.5658598960509483
DeepAnT,0.6357572527816532
DeepAnT,0.856492850138903
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0506382703299501
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0685547769159179
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.3823637271070306
DeepAnT,0.2651772823989462
DeepAnT,0.5741074197200042
DeepAnT,0.0
DeepAnT,0.3810930382422779
DeepAnT,0.1218808547358867
DeepAnT,0.1994665721600568
DeepAnT,0.0
DeepAnT,0.0722112155514181
DeepAnT,0.1185473763028568
DeepAnT,0.1273222329721452
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.1070792967701283
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.2784812962998119
DeepAnT,0.0988848539148635
DeepAnT,0.1369199886014837
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.6583496983523975
DeepAnT,0.27903831133439
DeepAnT,0.0
DeepAnT,0.1141536764293742
DeepAnT,0.0354927394473833
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.2091422251277495
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.3755385963716318
DeepAnT,0.1304911360735866
DeepAnT,0.1958451817823698
DeepAnT,0.0184876513423485
DeepAnT,0.1038067629864674
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.1761867607562611
DeepAnT,0.2520019085054163
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0093262180312808
DeepAnT,0.0
DeepAnT,0.0619757566150429
DeepAnT,0.0006214978267293
DeepAnT,0.0
DeepAnT,0.0010400312067603
DeepAnT,0.8371010340750301
DeepAnT,0.5867482465956718
DeepAnT,0.6904879291142421
DeepAnT,0.7515538069299879
DeepAnT,0.6241661282271097
DeepAnT,0.3340862638432018
DeepAnT,0.0
DeepAnT,0.6116274181534478
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.6836015272150686
DeepAnT,0.6683577850151022
DeepAnT,0.9499076508925608
DeepAnT,0.8663521070551604
DeepAnT,0.615343074337688
DeepAnT,0.5478172302801106
DeepAnT,0.4968171773127904
DeepAnT,0.2602487596946854
DeepAnT,0.6770352367113006
DeepAnT,0.6002878022163228
DeepAnT,0.4884315026304962
DeepAnT,0.6719133571750916
DeepAnT,0.7866334650296677
DeepAnT,0.6427205184370197
DeepAnT,0.7010248141886689
DeepAnT,0.3750412435021082
DeepAnT,0.5830977674490609
DeepAnT,0.3892855837222256
DeepAnT,0.7359061294141218
DeepAnT,0.0038266667402662
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.021752050706302
DeepAnT,0.202342645322355
DeepAnT,0.1266560106190672
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0815160887714685
DeepAnT,0.0
DeepAnT,0.1531972385743205
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.212116377453321
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.1071836406600109
DeepAnT,0.0390486989609532
DeepAnT,0.0335011115227525
DeepAnT,0.0160391631039427
DeepAnT,0.0787353223794076
DeepAnT,0.0
DeepAnT,0.1180559573039957
DeepAnT,0.0447603922159864
DeepAnT,0.0
DeepAnT,0.0
DeepAnT,0.0
DenoisingAutoEncoder (DAE),0.5217085875812949
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0274963295119518
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0061059618856089
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0606054729166262
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0929556161871748
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0907781333749771
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0481670691967697
DenoisingAutoEncoder (DAE),0.2493875648602693
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.2699532660050184
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0415604334846492
DenoisingAutoEncoder (DAE),0.0418990164809236
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.1141910630259701
DenoisingAutoEncoder (DAE),0.0415810515938608
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.2149100765114509
DenoisingAutoEncoder (DAE),0.0373828107294274
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0265033062670696
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0378217403232833
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0566796112102554
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.1536013264508102
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.4878482687850829
DenoisingAutoEncoder (DAE),0.999995000025
DenoisingAutoEncoder (DAE),0.999995000025
DenoisingAutoEncoder (DAE),0.999995000025
DenoisingAutoEncoder (DAE),0.999995000025
DenoisingAutoEncoder (DAE),0.999995000025
DenoisingAutoEncoder (DAE),0.999995000025
DenoisingAutoEncoder (DAE),0.999995000025
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0766428986877306
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0147057363768815
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0219727742175385
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.3012736757009975
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0215739923720171
DenoisingAutoEncoder (DAE),0.0318919611482065
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0995709114240042
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.1122326327262483
DenoisingAutoEncoder (DAE),0.032610480728472
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0217516267392597
DenoisingAutoEncoder (DAE),0.0142789922691486
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.0543850969799467
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.658631628951094
DenoisingAutoEncoder (DAE),0.4466839056897226
DenoisingAutoEncoder (DAE),0.4007920681116034
DenoisingAutoEncoder (DAE),0.686131093888798
DenoisingAutoEncoder (DAE),0.6618075465633063
DenoisingAutoEncoder (DAE),0.8631872760202063
DenoisingAutoEncoder (DAE),0.6849371769390954
DenoisingAutoEncoder (DAE),0.6823197382625144
DenoisingAutoEncoder (DAE),0.0806437068389108
DenoisingAutoEncoder (DAE),0.5720389265177719
DenoisingAutoEncoder (DAE),0.6100343704175029
DenoisingAutoEncoder (DAE),0.8561710259383021
DenoisingAutoEncoder (DAE),0.9499076508925608
DenoisingAutoEncoder (DAE),0.8707472251323953
DenoisingAutoEncoder (DAE),0.6225545007007685
DenoisingAutoEncoder (DAE),0.4984139596098768
DenoisingAutoEncoder (DAE),0.4912213008364278
DenoisingAutoEncoder (DAE),0.3480438590308681
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.5665083556160964
DenoisingAutoEncoder (DAE),0.7284858374470715
DenoisingAutoEncoder (DAE),0.6137506612916607
DenoisingAutoEncoder (DAE),0.7808616151796564
DenoisingAutoEncoder (DAE),0.6554701503371188
DenoisingAutoEncoder (DAE),0.6979081983823118
DenoisingAutoEncoder (DAE),0.383747131784907
DenoisingAutoEncoder (DAE),0.5981448576207982
DenoisingAutoEncoder (DAE),0.2782046129296025
DenoisingAutoEncoder (DAE),0.0
DenoisingAutoEncoder (DAE),0.6931254872990941
DenoisingAutoEncoder (DAE),0.5479497676935234
DenoisingAutoEncoder (DAE),0.6093632183339719
DenoisingAutoEncoder (DAE),0.8374645459337199
DenoisingAutoEncoder (DAE),0.6485215408861258
DenoisingAutoEncoder (DAE),0.3202721294655822
